Keywords,Position,Ranking Url
poker escalera,6,http://platzi.com/discusiones/1835-programacion-estocastica/108625-una-duda-sobre-poker-es-posible-la-escalera-jqka2/
z index,6,http://platzi.com/tutoriales/2467-frontend-developer/26778-como-utilizar-z-index-la-superposicion-por-capas/
tudo bem,6,http://platzi.com/discusiones/1477-portugues/52761-hay-alguna-diferencia-entre-tudo-bom-tudo-bem/
cómo crear una aplicación,6,http://platzi.com/blog/como-crear-una-app/
como crear una aplicacion,6,http://platzi.com/blog/como-crear-una-app/
tipos de calculo,6,http://platzi.com/clases/2612-calculo-diferencial/43598-para-que-sirve-el-calculo/
todo numero elevado a 0,6,http://platzi.com/discusiones/1393-fundamentos-matematicas/129182-podrian-explicarme-ustedes-con-sus-palabras-por-que-cero-elevado-a-la-cero-es-1/
cuáles son las palabras sobreesdrújulas,6,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
c level,6,http://platzi.com/discusiones/2168-analitica-instrumentacion/135976-que-es-un-c-level/
recap que es,6,http://platzi.com/discusiones/1175-ventas/120449-que-es-recap/
símbolo de angulo,6,http://platzi.com/clases/2884-notacion-matematica/47330-simbolos-geometricos/
autómatas,6,http://platzi.com/tutoriales/1301-expresiones-regulares/9400-introduccion-a-los-automatas/
simbolo de angulo,6,http://platzi.com/clases/2884-notacion-matematica/47330-simbolos-geometricos/
airbnb significado,6,http://platzi.com/discusiones/2475-glosario-ux/192533-hola-me-pueden-ayudar-no-entiendo-lo-que-significa-airbnb/
textos cortos con signos de puntuacion,6,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
colores en css,6,http://platzi.com/tutoriales/2467-frontend-developer/24713-sistema-de-colores-en-css/
parts of the house vocabulary,6,http://platzi.com/clases/1371-ingles-conversacion-2018/13764-vocabulary-parts-of-the-house-and-furniture/
cursos sql,6,http://platzi.com/cursos/sql-mysql/
20 preguntas,6,http://platzi.com/blog/ea-preguntas-respuestas-ingles/
escuelas de negocios,6,http://platzi.com/escuela/negocios/
escalera poker,6,http://platzi.com/discusiones/1835-programacion-estocastica/108625-una-duda-sobre-poker-es-posible-la-escalera-jqka2/
crip,6,http://platzi.com/clases/2406-aprendizaje-discapacidad/40146-la-teoria-crip/
re python,6,http://platzi.com/blog/expresiones-regulares-python/
git merge,6,http://platzi.com/clases/1557-git-github/19939-funcion-de-ramas-con-git-mer-7/
cursos de servicio al cliente,6,http://platzi.com/blog/emp-cursos-capacitacion-atencion-cliente-empresas/
plotly,6,http://platzi.com/tutoriales/1794-pandas/7888-crea-impactantes-visualizaciones-en-tus-notebooks-con-python-y-plotly/
sobresdrújulas,6,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
trinomio cuadrado perfecto por adición y sustracción,6,http://platzi.com/clases/1449-algebra/16061-tcp-por-adicion-y-sustraccion/
que es un plan de vida,6,http://platzi.com/blog/que-es-un-plan-de-vida-crea-el-tuyo-en-9-pasos/
que es gateway,6,http://platzi.com/tutoriales/1277-redes-2017/9062-que-es-un-gateway/
aws curso,6,http://platzi.com/ruta/aws/
cmder,6,http://platzi.com/tutoriales/1748-terminal-2019/7401-cmder-emulador-de-consola-para-ejecutar-comandos/
palabras sobreesdrújulas con tilde,6,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
nav bar,6,http://platzi.com/clases/2477-frontend-developer-practico/41517-navbar-html/
while ciclo,6,http://platzi.com/clases/2218-pensamiento-logico-2020/35197-que-es-un-ciclo-while-for-y-do-while/
texto con signos de puntuacion,6,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
radicacion de numeros naturales,6,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
parts of a house vocabulary,6,http://platzi.com/clases/1371-ingles-conversacion-2018/13764-vocabulary-parts-of-the-house-and-furniture/
yoda star wars,6,http://platzi.com/blog/star-wars-yoda-lecciones/
backslash ascii,6,http://platzi.com/discusiones/1050-programacion-basica/168320-estimados-me-puede-ayudar-a-como-poner-el-back-slash-en-el-teclado-por-fa-hice-copy-paste-de-internet/
programas de programación,6,http://platzi.com/escuela/programacion-software/
qué significa bits,6,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
part of the house vocabulary,6,http://platzi.com/clases/1371-ingles-conversacion-2018/13764-vocabulary-parts-of-the-house-and-furniture/
analisis de grafica,6,http://platzi.com/clases/7963-ai/66228-analisis-automatico-de-graficas-e-imagenes/
oh my posh,6,http://platzi.com/tutoriales/2042-prework-windows/9265-personaliza-tu-powershell-con-oh-my-posh/
ley de figura fondo,6,http://platzi.com/blog/ejemplos-ley-gestalt/
binomios ejemplos,6,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
astro framework,7,http://openwebinars.net/blog/astrojs-un-nuevo-paradigma-en-desarrollo-web/
dhcp que es,7,http://openwebinars.net/blog/que-es-un-servidor-dhcp/
anillo topologia,7,http://openwebinars.net/blog/topologia-de-redes-informaticas/
tensorflow,7,http://openwebinars.net/blog/tensorflow-keras-fundamentos/
cracker,7,http://openwebinars.net/blog/que-es-un-cracker/
quien es ui,7,http://openwebinars.net/blog/que-es-ui-o-user-interface/
desarrolladores frontend,7,http://platzi.com/blog/que-es-frontend-y-backend/
cualidades y habilidades,7,http://platzi.com/discusiones/1300-liderazgo-equipos/194842-cual-es-la-diferencia-entre-cualidades-y-habilidades-de-un-lider/
que es un frame,7,http://platzi.com/clases/2781-escritura-basica/46437-creando-un-frame-para-escribir-chistes-o-historias/
qué significa has,7,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
qué es un emoji,7,http://platzi.com/blog/por-que-usamos-emojis/
analisis de graficas,7,http://platzi.com/clases/7963-ai/66228-analisis-automatico-de-graficas-e-imagenes/
jwt,7,http://openwebinars.net/blog/que-es-json-web-token-y-como-funciona/
cuanto vale el curso de vigilancia,7,http://edutin.com/curso-de-vigilancia-y-seguridad-privada
mecánica general,7,http://edutin.com/curso-de-Mecanica-automotriz
power bi gratis,7,http://edutin.com/curso-de-power-bi
clases de oratoria,7,http://platzi.com/cursos/hablar-en-publico/
parseint javascript,7,http://platzi.com/discusiones/1050-programacion-basica/81990-que-significa-parseint/
casos de pruebas,7,http://platzi.com/tutoriales/1421-pruebas-software/9569-tecnicas-de-diseno-de-casos-de-prueba/
tipo de datos de mysql,7,http://platzi.com/tutoriales/4203-mysql-mariadb/20970-tipos-de-datos-en-mysqlmariadb/
ejemplos de diferencia de cuadrados,7,http://platzi.com/clases/1449-algebra/16060-diferencia-de-cuadrados-perfectos/
ejemplos de la infografía,7,http://platzi.com/blog/que-es-infografia-como-hacer/
qué es abstracción,7,http://platzi.com/tutoriales/1474-oop/9595-abstraccion-que-es-como-desarrollarla/
que es una tarjeta gráfica,7,http://platzi.com/tutoriales/1098-ingenieria/9166-que-es-la-gpu-o-tarjeta-grafica-de-un-ordenador/
portafolio web,7,http://platzi.com/blog/amb-ejemplos-portafolios-web/
whether or not,7,http://platzi.com/clases/2423-oraciones-relativas/40654-options-whether-or-not/
background color,7,http://platzi.com/discusiones/2467-frontend-developer/206737-cual-es-la-diferencia-entre-background-y-background-color/
oraciones con have,7,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
community management,7,http://platzi.com/cursos/communitymanager/
github que es,7,http://platzi.com/blog/que-es-github-como-funciona/
mysql,7,http://openwebinars.net/blog/que-es-mysql/
que es un algoritmo en informática,7,http://openwebinars.net/blog/que-es-un-algoritmo-informatico/
input python,7,http://platzi.com/tutoriales/4227-python-fundamentos/36120-como-usar-input-en-python-al-estilo-de-el-senor-de-los-anillos/
ley de cierre gestalt,7,http://platzi.com/blog/ejemplos-ley-gestalt/
inferencia logica,7,http://platzi.com/tutoriales/1444-pensamiento-logico-2018/5970-que-es-la-inferencia-logica/
paul graham y combinator,7,http://platzi.com/tutoriales/1186-creacion-de-empresas/1600-startups-las-13-frases-claves-para-iniciar-tu-startup-segun-paul-graham/
como poner visual studio code en español,7,http://platzi.com/tutoriales/2214-prework-macos/11173-como-cambiar-el-idioma-predefinido-de-visual-studio-code-en-macos-2/
que significa metricas,7,http://platzi.com/blog/que-es-una-metrica-para-que-sirve-y-su-importancia-en-los-negocios/
programas para programar,7,http://platzi.com/tutoriales/4227-python-fundamentos/27477-los-mejores-12-editores-para-programar-en-python/
circulo cromatico colores,7,http://platzi.com/clases/1228-fundamentos-diseno/10145-circulo-cromatico-y-temperatura-de-color/
redes de computadoras,7,http://platzi.com/clases/2225-redes/35579-que-son-las-redes-computacionales/
curso sql,7,http://platzi.com/cursos/dbsql/
fork git,7,http://platzi.com/clases/1557-git-github/19978-creando-un-fork-contribuyendo-a-un-repositorio/
cuantos colores existen,7,http://platzi.com/tutoriales/1906-diseno-programadores/8170-cuantos-tipos-de-colores-existen/
comparativo de slowly,7,http://platzi.com/tutoriales/1501-ingles-facil-speaking-2019/11689-comparative-and-superlative-adjectives-better-worse-efficient-slow-faster-quicker-powerful/
html img,7,http://platzi.com/clases/2008-html-css/31082-etiqueta-img/
bits to bytes,7,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
argumentos logica,7,http://platzi.com/tutoriales/3221-pensamiento-logico/25556-tablas-de-verdad-y-un-poco-mas-como-formalizar-argumentos-y-comprobar-su-validez-con-tablas-de-verdad/
tablas de verdad disyunción,7,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
plataformas trading criptomonedas,7,http://platzi.com/clases/1681-trading-criptomonedas/22558-plataformas-para-operar-criptomonedas/
ejemplos de propiedad,7,http://platzi.com/clases/3221-pensamiento-logico/50670-propiedades-y-orden-de-las-operaciones/
sentencias sql,7,http://platzi.com/tutoriales/1566-fundamentos-db/10686-libreria-de-sentencias-sql-con-instrucciones-y-ejemplos/
raiz de 32,7,http://platzi.com/discusiones/1393-fundamentos-matematicas/161032-la-verdad-no-entendi-como-simplifico-la-raiz-de-32no-se-como-el-resultado-termino-siendo-4-raiz-de-2-alguien-podria-explicarme-gracias/
cualidades habilidades,7,http://platzi.com/discusiones/1300-liderazgo-equipos/194842-cual-es-la-diferencia-entre-cualidades-y-habilidades-de-un-lider/
she has,7,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
to be verb present,7,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
redux toolkit,7,http://platzi.com/blog/react-redux-pro/
ejemplos de aplicaciones,7,http://platzi.com/blog/que-son-aplicaciones-web/
tipo de datos sql,7,http://platzi.com/clases/9873-db-sql/69933-tipos-de-datos-en-sql/
tipos de datos en python,7,http://platzi.com/tutoriales/4227-python-fundamentos/21277-tipos-de-datos-en-python/
excel valor presente neto,7,http://platzi.com/tutoriales/2046-evaluacion-financiera/10954-plantilla-en-excel-de-valor-presente-neto-2/
ley de simetria,7,http://platzi.com/blog/ejemplos-ley-gestalt/
diagramas de control,7,http://platzi.com/clases/2248-analisis-datos-proyecto/36929-diagramas-de-control/
10 oraciones que lleven coma,7,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
free api,7,http://platzi.com/blog/12-api-gratis-para-desarrolladores-frontend/
arquitectura software,7,http://platzi.com/blog/que-es-arquitectura-de-software/
division de monomios,7,http://platzi.com/clases/1449-algebra/15886-operadores-entre-monomios-division/
producthunt,7,http://platzi.com/blog/product-hunt/
curso de informática,7,http://platzi.com/cursos/
curso de contabilidad básica,7,http://platzi.com/cursos/contabilidad-basica/
oraciones con voz pasiva,7,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
tipo de capacitaciones,7,http://platzi.com/blog/emp-tipos-capacitacion-personal/
tipo de dato en mysql,7,http://platzi.com/tutoriales/4203-mysql-mariadb/20970-tipos-de-datos-en-mysqlmariadb/
have present simple,7,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
ejemplos de la voz pasiva,7,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
sumas de binomios,7,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
experiencias en ingles ejemplos,7,http://platzi.com/clases/2655-experiencias-pasadas/45221-personal-experiences-in-the-past/
radical matematicas,7,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
preguntas indirectas en ingles,7,http://platzi.com/blog/ea-preguntas/
tasa de oportunidad,7,http://platzi.com/discusiones/1325-financiera-startups/143881-como-podria-calcular-mi-tasa-de-oportunidad/
estructuras de datos,7,http://aluracursos.com/blog/estructura-de-datos-introduccion
personajes videojuegos,7,http://platzi.com/clases/1509-personajes-npcs/17561-personajes-principales-secundarios-y-npcs/
verbos tener en ingles,7,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
que es una métrica,7,http://platzi.com/blog/que-es-una-metrica-para-que-sirve-y-su-importancia-en-los-negocios/
capacitaciones empresariales,7,http://platzi.com/blog/emp-capacitaciones-para-trabajadores-cual-elegir/
como calcular intereses tarjeta de credito,7,http://platzi.com/blog/interes-tarjeta-credito/
palabras graves o llanas,7,http://platzi.com/clases/1396-ortografia-basica/14459-palabras-llanas-o-graves/
que es un bullet,7,http://platzi.com/blog/que-es-un-bullet-journal-todo-lo-que-necesitas-para-comenzar/
tati uribe,7,http://platzi.com/profes/tati-uribe/
gestalt ley de cierre,7,http://platzi.com/blog/ejemplos-ley-gestalt/
tips para aprender el ingles,7,http://platzi.com/blog/ea-aprender-ingles-rapido-10-estrategias-efectivas/
personaje antagonista,7,http://platzi.com/blog/que-es-un-antagonista-en-narrativa-y-como-construir-uno/
emociones y sentimientos lista,7,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
prefijos física,7,http://platzi.com/clases/2884-notacion-matematica/47327-notacion-cientifica-y-prefijos/
job que es,7,http://platzi.com/clases/1436-jenkins-basico/15631-que-es-un-job/
hacker etico,7,http://platzi.com/cursos/ethical-hacking/
imagen de histograma,7,http://aluracursos.com/blog/histograma-que-es-ejemplos-graficos-y-tipos
inner join en sql,7,http://aluracursos.com/blog/sql-join-aprenda-inner-left-right-full-e-cross
python lenguaje de programacion,7,http://aluracursos.com/blog/que-es-python-historia-guia-para-iniciar
select insert into,7,http://aluracursos.com/blog/select-insert-update-delete-sql
histograma estadistica,7,http://aluracursos.com/blog/histograma-que-es-ejemplos-graficos-y-tipos
tipos de prueba,7,http://aluracursos.com/blog/tipos-de-pruebas-cual-utilizar
array javascript,7,http://aluracursos.com/blog/array-en-javascript
cursos linkedin,7,http://aluracursos.com/curso-online-linkedin-hacer-perfil-trabaje-por-ti
como manejar excel,7,http://aluracursos.com/blog/como-utilizar-excel
como usar excel,7,http://aluracursos.com/blog/como-utilizar-excel
postman en español,7,http://aluracursos.com/blog/postman-aprenda-como-instalar-y-dar-sus-primeros-pasos
count sql,7,http://aluracursos.com/blog/select-count-count1-e-countnome-la-batalla-de-los-counts-de-sql
oracle one,7,http://aluracursos.com/
excel basico,7,http://aprendergratis.es/cursos-online/informatica/excell/curso-de-excel-completo-para-principiantes/
cursos gratuitos en línea,7,http://aprendergratis.es/cursos-online/
python que es,7,http://aluracursos.com/blog/que-es-python-historia-guia-para-iniciar
wsl linux,7,http://platzi.com/tutoriales/2042-prework-windows/7874-guia-de-instalacion-de-wsl-v2-y-windows-terminal/
programatica,7,http://platzi.com/blog/que-es-publicidad-programatica/
julian duque,7,http://platzi.com/profes/julian-duque/
que es postgresql,7,http://platzi.com/blog/que-es-postgresql/
